algorithm,dataset,target_noise,data_group,symbolic_solution_rate_(%),accuracy_solution,rmse_test,log_mse_test
ITEA,feynman_test_16,0.0,Feynman,800.0,0.0,7.884003566736103,4.145631800396183
ITEA,feynman_test_16,0.001,Feynman,1000.0,0.0,7.8762945826264845,4.143706251172053
ITEA,feynman_test_16,0.01,Feynman,1000.0,0.0,7.87638122089617,4.143727901807345
ITEA,feynman_test_16,0.1,Feynman,1000.0,0.0,7.877882533442663,4.144103038548515
ITEA,feynman_test_17,0.0,Feynman,800.0,0.0,497.05328930991726,12.417398532159888
ITEA,feynman_test_17,0.001,Feynman,1000.0,0.0,497.05363936577106,12.417399940678134
ITEA,feynman_test_17,0.01,Feynman,1000.0,0.0,497.056889039995,12.417413016331103
ITEA,feynman_test_17,0.1,Feynman,1000.0,0.0,497.09920295459244,12.417583266229336
ITEA,feynman_test_18,0.0,Feynman,800.0,0.0,0.24919204865597094,0.06024495173991649
ITEA,feynman_test_18,0.001,Feynman,1000.0,0.0,0.2471894580545906,0.059308582732830684
ITEA,feynman_test_18,0.01,Feynman,1000.0,0.0,0.24719413080359068,0.059310759834125586
ITEA,feynman_test_18,0.1,Feynman,1000.0,0.0,0.24724733798919385,0.05933555239886846
ITEA,feynman_test_19,0.0,Feynman,800.0,0.0,4.107481847377909,2.8832020684629813
ITEA,feynman_test_19,0.001,Feynman,1000.0,0.0,4.104906951089776,2.8820181342870432
ITEA,feynman_test_19,0.01,Feynman,1000.0,0.0,4.104943396544163,2.88203489646309
ITEA,feynman_test_19,0.1,Feynman,1000.0,0.0,4.1077203136121065,2.8833116815976316
ITEA,feynman_test_2,0.0,Feynman,800.0,0.0,1.6091475555213193,1.2779727589471832
ITEA,feynman_test_2,0.001,Feynman,1000.0,0.0,1.6060587124917458,1.2752020578770813
ITEA,feynman_test_2,0.01,Feynman,1000.0,0.0,1.6060562362188635,1.2751998357093042
ITEA,feynman_test_2,0.1,Feynman,1000.0,0.0,1.6060343222142122,1.2751801703652665
ITEA,feynman_test_20,0.0,Feynman,800.0,0.0,9.972254971776296,4.609618967688821
ITEA,feynman_test_20,0.001,Feynman,1000.0,0.0,10.293638648094452,4.67244555183667
ITEA,feynman_test_20,0.01,Feynman,1000.0,0.0,10.477054730874864,4.707444025261735
ITEA,feynman_test_20,0.1,Feynman,1000.0,0.0,11.970447123602655,4.971836282098048
ITEA,feynman_test_3,0.0,Feynman,800.0,0.0,0.408473683933515,0.1543084534942391
ITEA,feynman_test_3,0.001,Feynman,1000.0,0.0,0.4081904751928236,0.15411021961287752
ITEA,feynman_test_3,0.01,Feynman,1000.0,0.0,0.408189434964404,0.1541094916789462
ITEA,feynman_test_3,0.1,Feynman,1000.0,0.0,0.4082515350440783,0.15415295056683417
ITEA,feynman_test_4,0.0,Feynman,800.0,0.0,0.06462379549401262,0.004167538678256602
ITEA,feynman_test_4,0.001,Feynman,1000.0,0.0,0.06442372091843002,0.00414182659893151
ITEA,feynman_test_4,0.01,Feynman,1000.0,0.0,0.0646300444132398,0.004168343015635342
ITEA,feynman_test_4,0.1,Feynman,1000.0,0.0,0.06497236335933719,0.004212522854186105
ITEA,feynman_test_5,0.0,Feynman,800.0,0.0,0.6272843371092194,0.3318082625997569
ITEA,feynman_test_5,0.001,Feynman,1000.0,0.0,0.6261022172905513,0.33074442577029994
ITEA,feynman_test_5,0.01,Feynman,1000.0,0.0,0.6261135197287894,0.3307545931399455
ITEA,feynman_test_5,0.1,Feynman,1000.0,0.0,0.6266601501645048,0.3312464228135995
ITEA,feynman_test_6,0.0,Feynman,800.0,0.0,0.14460470050405802,0.02069489519290356
ITEA,feynman_test_6,0.001,Feynman,1000.0,0.0,0.14427328803735198,0.02060111395134242
ITEA,feynman_test_6,0.01,Feynman,1000.0,0.0,0.14427154396738232,0.020600620970138057
ITEA,feynman_test_6,0.1,Feynman,1000.0,0.0,0.144266674682315,0.020599244641616637
ITEA,feynman_test_7,0.0,Feynman,800.0,1.0,0.03772422063148016,0.0014221051512112448
ITEA,feynman_test_7,0.001,Feynman,1000.0,1.0,0.03772606454469295,0.0014222440772713992
ITEA,feynman_test_7,0.01,Feynman,1000.0,1.0,0.03788684617643478,0.001434383892580859
ITEA,feynman_test_7,0.1,Feynman,1000.0,0.0,0.040469000267219606,0.0016364003489511341
ITEA,feynman_test_8,0.0,Feynman,800.0,0.0,0.10465559862834384,0.010893246885176707
ITEA,feynman_test_8,0.001,Feynman,1000.0,0.0,0.10441975211189793,0.010844470230109884
ITEA,feynman_test_8,0.01,Feynman,1000.0,0.0,0.1044180672196118,0.010844122156038076
ITEA,feynman_test_8,0.1,Feynman,1000.0,0.0,0.10441913077165638,0.010844341869675724
ITEA,feynman_test_9,0.0,Feynman,800.0,0.0,3800.5837723159025,16.485819985649066
ITEA,feynman_test_9,0.001,Feynman,1000.0,0.0,3826.3134520422946,16.499314215246766
ITEA,feynman_test_9,0.01,Feynman,1000.0,0.0,3826.3293682881845,16.499322534592213
ITEA,feynman_test_9,0.1,Feynman,1000.0,0.0,3826.506596617463,16.49941516865259
ITEA,strogatz_bacres1,0.0,Strogatz,800.0,1.0,0.02297430184019119,0.0005276792978319073
ITEA,strogatz_bacres1,0.001,Strogatz,1000.0,1.0,0.021685042822245523,0.0004701305535136498
ITEA,strogatz_bacres1,0.01,Strogatz,1000.0,1.0,0.022185094975769766,0.0004920573590029817
ITEA,strogatz_bacres1,0.1,Strogatz,1000.0,1.0,0.03865264535121454,0.0014929120446893686
ITEA,strogatz_bacres2,0.0,Strogatz,800.0,1.0,0.018959037607638216,0.000359380522091465
ITEA,strogatz_bacres2,0.001,Strogatz,1000.0,1.0,0.017187305116774812,0.0002953598341666147
ITEA,strogatz_bacres2,0.01,Strogatz,1000.0,1.0,0.01737267784304517,0.0003017643999813981
ITEA,strogatz_bacres2,0.1,Strogatz,1000.0,0.5,0.0747427125352622,0.0055709266094821006
ITEA,strogatz_barmag1,0.0,Strogatz,800.0,0.0,0.08415005897728996,0.007056278234577115
ITEA,strogatz_barmag1,0.001,Strogatz,1000.0,0.0,0.08034922539508471,0.006435247329429917
ITEA,strogatz_barmag1,0.01,Strogatz,1000.0,0.0,0.08037588029303495,0.0064395039508626205
ITEA,strogatz_barmag1,0.1,Strogatz,1000.0,0.0,0.0773083603068145,0.005958793646505095
ITEA,strogatz_barmag2,0.0,Strogatz,800.0,0.0,0.08421974239243814,0.007067928252517368
ITEA,strogatz_barmag2,0.001,Strogatz,1000.0,0.0,0.08421602734052001,0.007067306911841152
ITEA,strogatz_barmag2,0.01,Strogatz,1000.0,0.0,0.08418291182401845,0.007061769551391572
ITEA,strogatz_barmag2,0.1,Strogatz,1000.0,0.0,0.08388356475141037,0.007011812123365035
ITEA,strogatz_glider1,0.0,Strogatz,800.0,0.0,0.0776228385926965,0.0060072255074971855
ITEA,strogatz_glider1,0.001,Strogatz,1000.0,0.0,0.07763746597530896,0.0060094829550033325
ITEA,strogatz_glider1,0.01,Strogatz,1000.0,0.0,0.0777737842739602,0.00603054119899697
ITEA,strogatz_glider1,0.1,Strogatz,1000.0,0.0,0.07958933718320008,0.006314484208921464
ITEA,strogatz_glider2,0.0,Strogatz,800.0,0.0,0.4547028634561674,0.18793468536671765
ITEA,strogatz_glider2,0.001,Strogatz,1000.0,0.0,0.4043996707452456,0.1514663032807095
ITEA,strogatz_glider2,0.01,Strogatz,1000.0,0.0,0.4043903695028751,0.15145983785419237
ITEA,strogatz_glider2,0.1,Strogatz,1000.0,0.0,0.43706744840211476,0.17481676151058959
ITEA,strogatz_lv1,0.0,Strogatz,800.0,0.0,3.982988324625711,2.8251927943327306
ITEA,strogatz_lv1,0.001,Strogatz,1000.0,0.0,3.982977856377868,2.8251878495423304
ITEA,strogatz_lv1,0.01,Strogatz,1000.0,0.0,3.9828837001878776,2.8251433733299596
ITEA,strogatz_lv1,0.1,Strogatz,1000.0,0.0,3.971861359148117,2.819930376890771
ITEA,strogatz_lv2,0.0,Strogatz,800.0,0.0,0.6759903267627123,0.3763540786234752
ITEA,strogatz_lv2,0.001,Strogatz,1000.0,0.0,0.4279939666421055,0.16820474473084174
ITEA,strogatz_lv2,0.01,Strogatz,1000.0,0.0,0.4285370947518975,0.1685978507015949
ITEA,strogatz_lv2,0.1,Strogatz,1000.0,0.0,0.7151031533739699,0.41301819159811337
ITEA,strogatz_predprey1,0.0,Strogatz,800.0,0.0,0.5385927914483014,0.2547059333980559
ITEA,strogatz_predprey1,0.001,Strogatz,1000.0,0.0,0.5386178711789891,0.25472687459896776
ITEA,strogatz_predprey1,0.01,Strogatz,1000.0,0.0,0.5388540521119328,0.25492410846631547
ITEA,strogatz_predprey1,0.1,Strogatz,1000.0,0.0,0.539770353961571,0.2556897586711429
ITEA,strogatz_predprey2,0.0,Strogatz,800.0,0.0,0.366910258437662,0.1263005585693044
ITEA,strogatz_predprey2,0.001,Strogatz,1000.0,0.0,0.3834643210867895,0.1371889703776804
ITEA,strogatz_predprey2,0.01,Strogatz,1000.0,0.0,0.3833793464379754,0.13713215993971875
ITEA,strogatz_predprey2,0.1,Strogatz,1000.0,0.0,0.38256155157371596,0.13658589602531018
ITEA,strogatz_shearflow1,0.0,Strogatz,800.0,0.0,0.5350054861319911,0.2517161355123398
ITEA,strogatz_shearflow1,0.001,Strogatz,1000.0,0.0,0.5350018386214029,0.25171310116675044
ITEA,strogatz_shearflow1,0.01,Strogatz,1000.0,0.0,0.5349692669565987,0.2516860054727237
ITEA,strogatz_shearflow1,0.1,Strogatz,1000.0,0.0,0.31823074872727414,0.09646479428542758
ITEA,strogatz_shearflow2,0.0,Strogatz,800.0,0.0,0.13288651700123122,0.01750472089581714
ITEA,strogatz_shearflow2,0.001,Strogatz,1000.0,0.0,0.13289020808286273,0.017505684876170727
ITEA,strogatz_shearflow2,0.01,Strogatz,1000.0,0.0,0.13292371703384934,0.017514437414831933
ITEA,strogatz_shearflow2,0.1,Strogatz,1000.0,0.0,0.13328735590471608,0.017609556866437195
ITEA,strogatz_vdp1,0.0,Strogatz,800.0,0.0,1.019178012032227,0.712324033771908
ITEA,strogatz_vdp1,0.001,Strogatz,1000.0,0.0,1.0191785729802865,0.7123245946187667
ITEA,strogatz_vdp1,0.01,Strogatz,1000.0,0.0,1.0191847608456053,0.7123307813673415
ITEA,strogatz_vdp1,0.1,Strogatz,1000.0,0.0,1.0297758731045659,0.7229187508580969
ITEA,strogatz_vdp2,0.0,Strogatz,800.0,1.0,1.0713221170855726e-16,0.0
ITEA,strogatz_vdp2,0.001,Strogatz,1000.0,1.0,1.2626885368293483e-05,1.5943824037528875e-10
ITEA,strogatz_vdp2,0.01,Strogatz,1000.0,1.0,0.00014473589289759446,2.0948478510046213e-08
ITEA,strogatz_vdp2,0.1,Strogatz,1000.0,1.0,0.0012626885368315717,1.5943810700151933e-06
MRGP,feynman_III_10_19,0.0,Feynman,800.0,1.0,0.06667791435799694,0.004436090249073014
MRGP,feynman_III_10_19,0.001,Feynman,1000.0,1.0,0.060896876759526215,0.0037015703268744532
MRGP,feynman_III_10_19,0.01,Feynman,1000.0,1.0,0.06334628099843648,0.0040047217031623315
MRGP,feynman_III_10_19,0.1,Feynman,1000.0,0.0,2.27620152270619,1.82149517685166
MRGP,feynman_III_12_43,0.0,Feynman,800.0,1.0,0.005302125698546769,2.8112141773292292e-05
MRGP,feynman_III_12_43,0.001,Feynman,1000.0,1.0,0.005171571065405637,2.674478963954882e-05
MRGP,feynman_III_12_43,0.01,Feynman,1000.0,1.0,0.0053548425233543055,2.867392734890145e-05
MRGP,feynman_III_12_43,0.1,Feynman,1000.0,0.0,0.274084400481684,0.07243438403149836
MRGP,feynman_III_13_18,0.0,Feynman,800.0,1.0,3.812842619493036,2.743273759407816
MRGP,feynman_III_13_18,0.001,Feynman,1000.0,1.0,3.7285025159042684,2.701477381445503
MRGP,feynman_III_13_18,0.01,Feynman,1000.0,1.0,3.591542976169835,2.6318299139167087
MRGP,feynman_III_13_18,0.1,Feynman,1000.0,0.0,227.49974424991578,10.854317549623147
MRGP,feynman_III_14_14,0.0,Feynman,800.0,0.5,0.22997906910839125,0.0515391177870667
MRGP,feynman_III_14_14,0.001,Feynman,1000.0,1.0,0.12016040351629337,0.014335279702555182
MRGP,feynman_III_14_14,0.01,Feynman,1000.0,1.0,0.12091292406760137,0.014514094298228189
MRGP,feynman_III_14_14,0.1,Feynman,1000.0,0.0,5.514947614433477,3.4472742551677973
MRGP,feynman_III_15_12,0.0,Feynman,800.0,1.0,0.032198508615527845,0.001036206909203323
MRGP,feynman_III_15_12,0.001,Feynman,1000.0,1.0,0.03184203599565666,0.0010134015914542405
MRGP,feynman_III_15_12,0.01,Feynman,1000.0,1.0,0.032424388688836146,0.001050788709964766
MRGP,feynman_III_15_12,0.1,Feynman,1000.0,0.0,1.54027620975752,1.2156397211045606
MRGP,feynman_III_15_14,0.0,Feynman,800.0,1.0,0.0002207428905919712,4.8727422464403574e-08
MRGP,feynman_III_15_14,0.001,Feynman,1000.0,1.0,0.00014389262306799041,2.0705086763917363e-08
MRGP,feynman_III_15_14,0.01,Feynman,1000.0,1.0,0.00022115384365332228,4.890902141363157e-08
MRGP,feynman_III_15_14,0.1,Feynman,1000.0,0.0,0.014369929607208147,0.0002064735597834803
MRGP,feynman_III_15_27,0.0,Feynman,800.0,1.0,0.01742764909296903,0.0003036768384287562
MRGP,feynman_III_15_27,0.001,Feynman,1000.0,1.0,0.017041283892180577,0.0002903631972203191
MRGP,feynman_III_15_27,0.01,Feynman,1000.0,1.0,0.029131355105224632,0.0008482759624581808
MRGP,feynman_III_15_27,0.1,Feynman,1000.0,0.0,1.6706750368297154,1.3326707427632007
MRGP,feynman_III_17_37,0.0,Feynman,800.0,1.0,0.03176784003586284,0.0010086867649583171
MRGP,feynman_III_17_37,0.001,Feynman,1000.0,1.0,0.03196591814292906,0.0010212982201038177
MRGP,feynman_III_17_37,0.01,Feynman,1000.0,1.0,0.03127083793364402,0.000977387506251393
MRGP,feynman_III_17_37,0.1,Feynman,1000.0,0.0,0.33254670073703074,0.10488898185721125
MRGP,feynman_III_19_51,0.0,Feynman,800.0,0.0,0.22525109016883255,0.04949282545682255
MRGP,feynman_III_19_51,0.001,Feynman,1000.0,0.0,0.19644548746092586,0.03786482275667249
MRGP,feynman_III_19_51,0.01,Feynman,1000.0,0.0,0.2082277469011733,0.042445119336542415
MRGP,feynman_III_19_51,0.1,Feynman,1000.0,0.0,3.706399936404326,2.6903885135813534
MRGP,feynman_III_21_20,0.0,Feynman,800.0,1.0,0.0841280416643782,0.00705259924792335
MRGP,feynman_III_21_20,0.001,Feynman,1000.0,1.0,0.08409127481307724,0.007046457800597996
MRGP,feynman_III_21_20,0.01,Feynman,1000.0,1.0,0.08473342650220082,0.007154101845009188
MRGP,feynman_III_21_20,0.1,Feynman,1000.0,0.0,3.825836184173532,2.749641340275282
MRGP,feynman_III_4_32,0.0,Feynman,800.0,1.0,0.08766089932672623,0.007655058403588009
MRGP,feynman_III_4_32,0.001,Feynman,1000.0,1.0,0.08077785634889101,0.006503866012564052
MRGP,feynman_III_4_32,0.01,Feynman,1000.0,1.0,0.08246002007948826,0.0067766415212273156
MRGP,feynman_III_4_32,0.1,Feynman,1000.0,0.0,5.633080378705977,3.488340805718146
MRGP,feynman_III_4_33,0.0,Feynman,800.0,1.0,0.032100935438975735,0.0010299394862486445
MRGP,feynman_III_4_33,0.001,Feynman,1000.0,1.0,0.03358660965094475,0.001127424565859483
MRGP,feynman_III_4_33,0.01,Feynman,1000.0,1.0,0.033170493054965146,0.0010996767433409014
MRGP,feynman_III_4_33,0.1,Feynman,1000.0,0.0,2.014392022425904,1.6209267067725481
MRGP,feynman_III_7_38,0.0,Feynman,800.0,1.0,0.28728129935187124,0.07930139754703747
MRGP,feynman_III_7_38,0.001,Feynman,1000.0,1.0,0.27148355236670935,0.07111371882473802
MRGP,feynman_III_7_38,0.01,Feynman,1000.0,1.0,0.2571399690283335,0.06402679366980057
MRGP,feynman_III_7_38,0.1,Feynman,1000.0,0.0,14.972919480319531,5.416937019982738
MRGP,feynman_III_8_54,0.0,Feynman,800.0,0.0,0.056568803646063495,0.0031949203482202104
MRGP,feynman_III_8_54,0.001,Feynman,1000.0,0.0,0.041688817027119136,0.0017364489645989318
MRGP,feynman_III_8_54,0.01,Feynman,1000.0,0.0,0.03527402065773089,0.0012434830877117802
MRGP,feynman_III_8_54,0.1,Feynman,1000.0,0.0,0.05231113883358013,0.0027327179687847
MRGP,feynman_III_9_52,0.0,Feynman,800.0,1.0,0.2552355600393198,0.06311111954876492
MRGP,feynman_III_9_52,0.001,Feynman,1000.0,0.0,0.5709024538615073,0.2821138072665467
MRGP,feynman_III_9_52,0.01,Feynman,1000.0,1.0,0.15250157604670886,0.022990414132465543
MRGP,feynman_III_9_52,0.1,Feynman,1000.0,0.0,2.285486922522342,1.8283244913683636
MRGP,feynman_II_10_9,0.0,Feynman,800.0,1.0,0.001672319635512487,2.796649052584026e-06
MRGP,feynman_II_10_9,0.001,Feynman,1000.0,1.0,0.0017139463655263393,2.9376078292087e-06
MRGP,feynman_II_10_9,0.01,Feynman,1000.0,1.0,0.0018115827326630927,3.2818266120716544e-06
MRGP,feynman_II_10_9,0.1,Feynman,1000.0,0.0,0.11107171146838296,0.012261445385766042
MRGP,feynman_II_11_20,0.0,Feynman,800.0,0.0,0.31176462897761237,0.09275891343706595
MRGP,feynman_II_11_20,0.001,Feynman,1000.0,0.5,0.18575968974977794,0.03392465833345648
MRGP,feynman_II_11_20,0.01,Feynman,1000.0,0.5,0.18519605966831068,0.033722530151730774
MRGP,feynman_II_11_20,0.1,Feynman,1000.0,0.0,4.497137049182232,3.0551440019537917
MRGP,feynman_II_11_27,0.0,Feynman,800.0,1.0,0.004566705620588148,2.085458276685564e-05
MRGP,feynman_II_11_27,0.001,Feynman,1000.0,1.0,0.0045160444221444785,2.0394449254616867e-05
MRGP,feynman_II_11_27,0.01,Feynman,1000.0,1.0,0.0045568079270278715,2.0764282904546336e-05
MRGP,feynman_II_11_27,0.1,Feynman,1000.0,0.0,0.04868901711342632,0.0023678148999167104
MRGP,feynman_II_11_28,0.0,Feynman,800.0,1.0,0.00190369356832429,3.624042635216271e-06
MRGP,feynman_II_11_28,0.001,Feynman,1000.0,1.0,0.001897692040341787,3.6012285954882353e-06
MRGP,feynman_II_11_28,0.01,Feynman,1000.0,1.0,0.002029497577207506,4.118851933364811e-06
MRGP,feynman_II_11_28,0.1,Feynman,1000.0,0.0,0.18672191891954426,0.03427105590541464
MRGP,feynman_II_11_3,0.0,Feynman,800.0,1.0,0.00100794700484725,1.015956648534311e-06
MRGP,feynman_II_11_3,0.001,Feynman,1000.0,1.0,0.001019788026471664,1.039967078143949e-06
MRGP,feynman_II_11_3,0.01,Feynman,1000.0,1.0,0.0009955189513755416,9.910574914712946e-07
MRGP,feynman_II_11_3,0.1,Feynman,900.0,0.0,0.08508294964216934,0.007213031746975753
MRGP,feynman_II_13_17,0.0,Feynman,800.0,1.0,0.00032559503623260397,1.0601212190164173e-07
MRGP,feynman_II_13_17,0.001,Feynman,1000.0,1.0,0.00032344202300306127,1.0461473673023625e-07
MRGP,feynman_II_13_17,0.01,Feynman,1000.0,1.0,0.0005139605659849012,2.6415542839190906e-07
MRGP,feynman_II_13_17,0.1,Feynman,900.0,0.0,0.015052978339947084,0.00022656648877751077
MRGP,feynman_II_13_23,0.0,Feynman,800.0,1.0,0.007737349206608989,5.986478081317798e-05
MRGP,feynman_II_13_23,0.001,Feynman,1000.0,1.0,0.0077693754889579586,6.0361373704149305e-05
MRGP,feynman_II_13_23,0.01,Feynman,1000.0,1.0,0.008066227930238189,6.506191645025515e-05
MRGP,feynman_II_13_23,0.1,Feynman,900.0,0.0,0.6193939801632419,0.32472414196513694
MRGP,feynman_II_13_34,0.0,Feynman,800.0,1.0,0.014196813753587646,0.00020152921237818794
MRGP,feynman_II_13_34,0.001,Feynman,1000.0,1.0,0.013710090900974727,0.0001879489290065256
MRGP,feynman_II_13_34,0.01,Feynman,1000.0,1.0,0.014033499609063667,0.0001969197213164383
MRGP,feynman_II_13_34,0.1,Feynman,1000.0,0.0,1.0075520065217627,0.7006991157017229
MRGP,feynman_II_15_4,0.0,Feynman,800.0,1.0,0.03249985938709444,0.0010556834302891214
MRGP,feynman_II_15_4,0.001,Feynman,1000.0,1.0,0.0336244903904781,0.0011299676999876288
MRGP,feynman_II_15_4,0.01,Feynman,1000.0,1.0,0.033463383507487204,0.0011191715296119495
MRGP,feynman_II_15_4,0.1,Feynman,1000.0,0.5,0.16620223126714637,0.02724854504758099
MRGP,feynman_II_15_5,0.0,Feynman,800.0,1.0,0.034558118879788595,0.0011935510150306002
MRGP,feynman_II_15_5,0.001,Feynman,1000.0,1.0,0.032983653162079365,0.001087330018317722
MRGP,feynman_II_15_5,0.01,Feynman,1000.0,1.0,0.03411401648366651,0.0011630894697807407
MRGP,feynman_II_15_5,0.1,Feynman,1000.0,0.0,1.0779980067683366,0.7710705837532866
MRGP,feynman_II_21_32,0.0,Feynman,800.0,1.0,0.0010342422512797562,1.069656462197847e-06
MRGP,feynman_II_21_32,0.001,Feynman,1000.0,1.0,0.0011442656647060261,1.3093430543252795e-06
MRGP,feynman_II_21_32,0.01,Feynman,1000.0,1.0,0.001142137967886967,1.3044782867660652e-06
MRGP,feynman_II_21_32,0.1,Feynman,900.0,0.0,0.02992452694527128,0.0008950766122835917
MRGP,feynman_II_24_17,0.0,Feynman,800.0,1.0,0.005456602189134019,2.9774064198604383e-05
MRGP,feynman_II_24_17,0.001,Feynman,1000.0,1.0,0.005401530617286147,2.9176107382618134e-05
MRGP,feynman_II_24_17,0.01,Feynman,1000.0,1.0,0.005612768892901151,3.150267843059066e-05
MRGP,feynman_II_24_17,0.1,Feynman,1000.0,0.0,0.5085317390535167,0.230003591043354
MRGP,feynman_II_27_16,0.0,Feynman,800.0,1.0,0.5599993639174277,0.27277091738025516
MRGP,feynman_II_27_16,0.001,Feynman,1000.0,1.0,0.6080419142353573,0.31460266671037773
MRGP,feynman_II_27_16,0.01,Feynman,1000.0,1.0,0.6023258706650747,0.30953880515206833
MRGP,feynman_II_27_16,0.1,Feynman,900.0,1.0,2.8219885071482653,2.1931740666911894
MRGP,feynman_II_27_18,0.0,Feynman,800.0,1.0,0.16865684780191284,0.028048081396148648
MRGP,feynman_II_27_18,0.001,Feynman,1000.0,1.0,0.1650839219481583,0.02688795840633612
MRGP,feynman_II_27_18,0.01,Feynman,1000.0,1.0,0.17147317092332182,0.028979069516860162
MRGP,feynman_II_27_18,0.1,Feynman,1000.0,0.0,5.034566021833011,3.2713489140954706
MRGP,feynman_II_2_42,0.0,Feynman,800.0,1.0,0.11838648293010338,0.013918052332930976
MRGP,feynman_II_2_42,0.001,Feynman,1000.0,1.0,0.10634177301067735,0.011245108788164707
MRGP,feynman_II_2_42,0.01,Feynman,1000.0,1.0,0.11924845436735226,0.014120035311500835
MRGP,feynman_II_2_42,0.1,Feynman,1000.0,0.0,3.4279529193862226,2.5455988157961005
MRGP,feynman_II_34_11,0.0,Feynman,800.0,1.0,0.04334626258047411,0.001877135557835583
MRGP,feynman_II_34_11,0.001,Feynman,1000.0,1.0,0.04303062964213159,0.0018499229243581353
MRGP,feynman_II_34_11,0.01,Feynman,1000.0,1.0,0.042523167918780636,0.0018065869484936137
MRGP,feynman_II_34_11,0.1,Feynman,1000.0,0.0,3.7439502356298258,2.70919377143451
MRGP,feynman_II_34_2,0.0,Feynman,800.0,1.0,0.06350471850510617,0.004024739133119922
MRGP,feynman_II_34_2,0.001,Feynman,1000.0,1.0,0.06259152084699844,0.003910044285950846
MRGP,feynman_II_34_2,0.01,Feynman,1000.0,1.0,0.06546462161695246,0.004276459581502437
MRGP,feynman_II_34_2,0.1,Feynman,1000.0,0.0,1.403428042151323,1.088430721812512
MRGP,feynman_II_34_29a,0.0,Feynman,800.0,1.0,0.0015142248831881541,2.2928743682959244e-06
MRGP,feynman_II_34_29a,0.001,Feynman,1000.0,1.0,0.0016283981496172538,2.6516770178954916e-06
MRGP,feynman_II_34_29a,0.01,Feynman,1000.0,1.0,0.0014873175857901702,2.2121111542437223e-06
MRGP,feynman_II_34_29a,0.1,Feynman,1000.0,0.0,0.10678564849647675,0.01133864859970614
MRGP,feynman_II_34_29b,0.0,Feynman,800.0,1.0,2.025623955226364,1.6298584679864023
MRGP,feynman_II_34_29b,0.001,Feynman,1000.0,1.0,1.7477143259120802,1.3998286986222968
MRGP,feynman_II_34_29b,0.01,Feynman,1000.0,1.0,1.7687400245505653,1.4178999203457259
MRGP,feynman_II_34_29b,0.1,Feynman,1000.0,0.0,114.59366994816072,9.482861282051179
MRGP,feynman_II_34_2a,0.0,Feynman,800.0,1.0,0.00297685824819174,8.861645765282978e-06
MRGP,feynman_II_34_2a,0.001,Feynman,1000.0,1.0,0.0029560668140876513,8.738292830458205e-06
MRGP,feynman_II_34_2a,0.01,Feynman,1000.0,1.0,0.003005141991553192,9.030837611189968e-06
MRGP,feynman_II_34_2a,0.1,Feynman,1000.0,0.0,0.26232322473123965,0.06654913060082737
MRGP,feynman_II_35_18,0.0,Feynman,800.0,1.0,0.0022827350009342845,5.210865507866363e-06
MRGP,feynman_II_35_18,0.001,Feynman,1000.0,1.0,0.0024747657011195126,6.124446520909147e-06
MRGP,feynman_II_35_18,0.01,Feynman,1000.0,1.0,0.0029126777674206242,8.48365579055204e-06
MRGP,feynman_II_35_18,0.1,Feynman,1000.0,0.0,0.06848432187381727,0.0046791380814968754
MRGP,feynman_II_35_21,0.0,Feynman,800.0,1.0,0.053311166618720485,0.002838049411456998
MRGP,feynman_II_35_21,0.001,Feynman,1000.0,1.0,0.0650737210398063,0.004225648528323413
MRGP,feynman_II_35_21,0.01,Feynman,1000.0,1.0,0.0651329133284386,0.0042333232282304924
MRGP,feynman_II_35_21,0.1,Feynman,1000.0,0.0,1.0467843882121548,0.7399150896371424
MRGP,feynman_II_36_38,0.0,Feynman,800.0,1.0,0.014772656276483673,0.00021820756446077634
MRGP,feynman_II_36_38,0.001,Feynman,1000.0,1.0,0.024793598895165893,0.0006145336816655033
MRGP,feynman_II_36_38,0.01,Feynman,1000.0,1.0,0.017496590375125756,0.00030608382632083914
MRGP,feynman_II_36_38,0.1,Feynman,1000.0,0.0,0.42118050739483875,0.16330268911591622
MRGP,feynman_II_37_1,0.0,Feynman,800.0,1.0,0.1498983706244978,0.022220800682127128
MRGP,feynman_II_37_1,0.001,Feynman,1000.0,1.0,0.1476450663362316,0.02156486346261586
MRGP,feynman_II_37_1,0.01,Feynman,1000.0,1.0,0.14938845132807055,0.022071531180279356
MRGP,feynman_II_37_1,0.1,Feynman,1000.0,0.0,4.015657048924759,2.840568670410193
MRGP,feynman_II_38_14,0.0,Feynman,800.0,1.0,0.0013738885322411379,1.887567917530958e-06
MRGP,feynman_II_38_14,0.001,Feynman,1000.0,1.0,0.0013821439843377085,1.910320168818554e-06
MRGP,feynman_II_38_14,0.01,Feynman,1000.0,1.0,0.0013582630968409515,1.844876938513746e-06
MRGP,feynman_II_38_14,0.1,Feynman,1000.0,0.0,0.1193260189681402,0.014138280624580416
MRGP,feynman_II_38_3,0.0,Feynman,800.0,1.0,0.08520888374294958,0.00723432293834295
MRGP,feynman_II_38_3,0.001,Feynman,1000.0,1.0,0.08519320144264204,0.007231669900648139
MRGP,feynman_II_38_3,0.01,Feynman,1000.0,1.0,0.08475871750138671,0.0071583579041076114
MRGP,feynman_II_38_3,0.1,Feynman,1000.0,0.0,5.666318912300452,3.4997498757193606
MRGP,feynman_II_3_24,0.0,Feynman,800.0,1.0,0.0003602949312207339,1.2981242904038104e-07
